id,maintype,subtype,name,cost,rarity,weight,need,tags,skill,description,flavortext
1,兵器,格斗,空手,0,凡物,0,单手,招架;混乱,格斗,打击1-3 [命中]10%施加1-3层混乱I;招架1-3 [招架]仅抵消50%伤害,
2,兵器,格斗,拳套,100,凡物,1,单手,招架;混乱,格斗,打击1-3 [命中]20%施加1-3层混乱I;招架1-3,
3,兵器,格斗,双截棍,400,凡物,1,双手,招架;回转;混乱,格斗,[使用]25%回转25%;打击1-3 [命中]40%施加1-3层混乱I;招架1-3,
4,兵器,格斗,指虎,500,凡物,2,单手,招架;流血;混乱,格斗,打击1-4 [命中]40%施加1-3层混乱I 20%施加1-3层流血I;招架1-4,
5,兵器,锤,木槌,300,凡物,3,单手,混乱,格斗,打击1-3 [命中]20%施加1-3层混乱I,
6,兵器,锤,家具锤,700,凡物,10,单手,混乱;破甲,格斗,打击2-4 破甲1 [命中]40%施加1-3层混乱I,
7,兵器,锤,铁锤,4500,优良,24,单手,混乱;破甲,格斗,打击3-8 破甲1 [命中]40%施加1-3层混乱I,
8,兵器,矛,短棍,300,凡物,3,双手,招架;回转;混乱;破裂,格斗,打击1-3 [命中]20%施加1-3层混乱I;突刺1-3 [命中]20%施加1-3层破裂I;招架2-4 [招架]25%回转25%,
9,兵器,矛,干草叉,650,凡物,8,双手,流血;新增,格斗,突刺1-5 [命中]40%施加1-3层流血I,
10,兵器,矛,矛,700,凡物,8,单手,破裂;弱甲;执行,格斗,弱甲1;突刺1-6 [命中]40%施加1-3层破裂I;[投掷] 突刺 暴击率+5% 威力+1,
11,兵器,矛,倒钩,850,凡物,4,单手,破裂;多段伤害;新增,格斗,突刺1-6 [命中]额外造成0伤害 30%施加1-3层破裂I,
12,兵器,矛,捕鱼叉,870,凡物,13,单手,破裂;弱化;新增,格斗,突刺1-7 [命中]40%施加1-3层破裂I [暴击]25%施加1-3层威力弱化I,
13,兵器,矛,长枪,1120,凡物,5,双手,暴击;破裂,格斗,[使用]暴击率+5%;突刺1-6 [命中]40%施加1-3层破裂I,
14,兵器,矛,铁棍,1200,凡物,6,双手,招架;回转;混乱;破裂;新增,格斗,打击1-4 [命中]30%施加1-3层混乱I;突刺1-4 [命中]30%施加1-3层破裂I;招架2-4 [招架]25%回转25%,
15,兵器,矛,撬棍,2800,优良,4,单手,混乱;新增,格斗,打击2-4 [命中]50%施加2层混乱I,物理学圣剑
16,兵器,矛,锲,4500,优良,14,双手,破裂,格斗,突刺2-6 [命中]40%施加1-3层破裂II,
17,兵器,刀,小刀,500,凡物,2,单手,流血;破裂,格斗,流血0-4 [命中]40%施加1-3层流血I;突刺1-3 [命中]20%施加1-3层破裂I,
18,兵器,刀,爪刀,650,凡物,2,单手,招架;流血,格斗,流血1-3 [命中]50%施加1-3层流血I;招架1-3,
19,兵器,刀,刺刀,1100,凡物,2,单手,刺杀;流血;破裂,格斗,[刺杀]伤害+50%;流血1-4 [命中]40%施加1-3层流血I;突刺1-4 [命中]20%施加1-3层破裂I,
20,兵器,刀,袖剑,4200,优良,5,外设,刺杀;破甲;破裂;蓄力,格斗,[刺杀]伤害+50% [暴击]破甲1;突刺1-4 [命中]40%施加1-3层破裂I;[蓄力] 突刺+1+2 施加等级+1,
21,兵器,刀,手术刀,10000,精致,1,单手,流血;破裂;增伤,格斗,[目标具有流血Y]造成伤害+10%*Y;流血1-3 [命中]50%施加1-3层流血II;突刺1-3 [命中]50%施加1-3层破裂II,
22,兵器,斧,镰刀,250,凡物,6,单手,流血;招架;新增,格斗,流血1-3 [命中]30%施加1-3层流血I;招架2-6,
23,兵器,斧,手斧,300,凡物,5,单手,混乱;新增,格斗,打击1-4 [命中]20%施加1-3层混乱I,
24,兵器,斧,伐木斧,500,凡物,15,双手,破甲;混乱;新增,格斗,[暴击]破甲+1;打击2-6 破甲1 [命中]25%施加1-3层混乱I,
25,兵器,剑,木刺,300,凡物,6,单手,弱甲;破裂,白刃,弱甲1 [招架行动]威力-1;突刺1-4 [命中]20%施加1-3层破裂I,
26,兵器,剑,木架,400,凡物,4,双手,招架;混乱,格斗,打击1-4 [命中]20%施加1-3层混乱I;招架2-5,
27,兵器,剑,木剑,500,凡物,5,双手,战术;流血;破裂;混乱,白刃,流血1-4 [命中]20%施加1-3层流血I;打击2-4 [命中]20%施加1-3层混乱I;突刺1-4 [命中]20%施加1-3层破裂I;招架2-5,
28,兵器,剑,刺剑,650,凡物,8,单手,弱甲,白刃,弱甲1 [招架行动]威力-1;突刺2-6 [命中]40%施加1-3层破裂I,
29,兵器,剑,铁剑,900,凡物,14,双手,战术;流血;破裂;混乱,白刃,流血2-6 [命中]30%施加1-3层流血I;打击3-6 [命中]30%施加1-3层混乱I;突刺2-6 [命中]30%施加1-3层破裂I;招架3-7,
30,兵器,剑,十字剑,3800,优良,10,双手,招架;流血;混乱,白刃,流血2-6 [命中]20%施加1-3层流血I;打击2-6 [命中]20%施加1-3层混乱I;招架3-7,
31,兵器,剑,迅捷剑,4500,优良,10,单手,高速;破裂,白刃,弱甲1 [轮次开始]CP+3 [招架行动]威力-1;突刺2-6 [命中]50%施加1-3层破裂I,
32,兵器,剑,光剑,7800,优良,11,双手;充能,战术;充能;蓄力;新增,白刃,流血1-5 [命中]15%施加1-3层流血I;突刺1-5 [命中]15%施加1-3层破裂I;打击1-5 [命中]15%施加1-3层混乱I;招架2-5 [招架]获得2层充能;[蓄力]获得1-3层充能 本武器下次威力+2 此蓄力最多提供5层充能;按照充能层数依次获得以下效果：;-5层：威力+1+1;-10层：威力+0+1 施加率+15%;-15层：威力+0+2 施加率+20% [命中]失去1层充能;-20层：威力+1+1 施加等级+1 [命中]失去1层充能,
33,兵器,剑,风剑,10500,优良,6,双手,高速;破裂,白刃,弱甲1 [轮次开始]CP+5 [招架行动]威力-1 [对抗]威力+1;突刺2-8 [命中]50%施加1-3层破裂II,
34,兵器,剑,圣剑,14000,精致,13,双手,招架;流血;混乱,白刃,流血2-8 [命中]40%施加1-3层流血II;打击3-6 [命中]40%施加1-3层混乱II;招架5-9,
35,兵器,盾,木盾,500,凡物,6,单手,招架;混乱;回转,格斗,打击1-4 [命中]20%施加1-3层混乱I;招架2-6 [招架]25%回转50%,
36,兵器,盾,肩盾,800,凡物,6,外设,招架;回转,格斗,招架2-6 [招架]25%回转50%,
37,兵器,盾,铁盾,1000,凡物,10,单手,招架;混乱;回转,格斗,打击2-4 [命中]30%施加1-3层混乱I;招架3-8 [招架]25%回转50%,
38,兵器,盾,长盾,1000,凡物,24,双手,招架;混乱;回转,格斗,打击2-6 [命中]30%施加1-3层混乱II;招架4-12 [招架]25%回转50%,
39,兵器,盾,剑盾,9000,优良,28,双手,招架;破裂;混乱;回转,格斗,突刺2-6 [命中]30%施加1-3层混乱I 30%施加1-3层破裂I;招架4-12 [招架]25%回转50% 30%造成0突刺伤害并施加1-3层破裂I,
40,兵器,鞭,皮鞭,900,凡物,5,单手,对群;招架;混乱,器械,群体3打击1-4 [命中]20%施加1-3层混乱I;招架0-5,
41,兵器,鞭,强化鞭,1550,凡物,8,单手,对群;招架;混乱,器械,群体3打击2-6 [命中]40%施加1-3层混乱I;招架0-8,
42,兵器,器械,链锯,5400,优良,18,双手;油,流血;多段伤害;新增,器械,消耗2-4油 流血1-3 重复3-5次 [对抗]威力5-12 [命中]25%施加1层流血I,
43,枪械,弓弩,弹弓,140,凡物,0.5,单手;弹药,静音,射击,弹药1 静音,
44,枪械,弓弩,木弓,600,凡物,6,双手;箭矢,蓄力,射击,箭矢2-6;[蓄力] 箭矢4-6 命中率+5% 箭矢命中效果触发概率+5%,
45,枪械,弓弩,长弓,1100,凡物,11,双手;箭矢,蓄力,射击,[使用]箭矢命中效果触发概率+10%;箭矢2-8;[蓄力] 箭矢5-8 命中率+10% 箭矢命中效果触发概率+10%,
46,枪械,弓弩,弩,1200,凡物,20,单手;箭矢,无,射击,[使用]箭矢命中效果触发概率+10%;突刺1-8,
47,枪械,弓弩,复合弓,1800,凡物,14,双手;箭矢,蓄力,射击,[使用]箭矢命中效果触发概率+20% 15%施加1-3层深度伤口I;箭矢2-8;[蓄力] 箭矢5-8 命中率+10% 箭矢命中效果触发概率+10%,
48,枪械,弓弩,连弩,8000,优良,23,单手;箭矢,多动,扫射,三连击 [使用]箭矢命中效果触发概率+10%;突刺1-8,
49,枪械,弓弩,风弓,9000,优良,8,双手;箭矢,蓄力;深度伤口,射击,[使用]命中率+10% 箭矢命中效果触发概率+30% 20%施加1-3层深度伤口I;箭矢4-12;[蓄力] 箭矢8-12 命中率+10% 箭矢命中效果触发概率+20% 深度伤口施加等级+1,
50,枪械,手枪,燧发枪,500,凡物,6,单手;火药,无,射击,[使用]命中率-5%;火药2-4,
51,枪械,手枪,长管燧发枪,1200,凡物,11,双手;火药,无,射击,[使用]弹药效果+10%;火药2-5,
52,枪械,手枪,长管枪,1800,凡物,14,双手;弹药,深度伤口,射击,弹药2-6 [命中]10%施加深度伤口I,
53,枪械,手枪,盒子枪,1800,凡物,6,单手;弹药,多动;深度伤口,射击,三连击;弹药2-6 [命中]10%施加深度伤口I,
54,枪械,手枪,电荷枪,5500,凡物,4,单手;充能,充能;新增,射击,打击2-6 无法使用 [命中]20%施加1层麻痹I;按照充能层数依次获得一下效果：;-6层：解除无法使用;-11层：对抗威力+1;-16层施加率+15%,
55,枪械,手枪,镭射枪,9600,优良,6,单手;充能,充能;贯穿;新增,射击,突刺1-7 无法使用 [命中]20%施加1-3层破裂I;按照充能层数依次获得以下效果：;-8层：解除无法使用;-14层：[暴击]追加攻击目标1位;[过载]追加攻击目标1位,
56,枪械,手枪,PP1,10000,优良,11,单手;弹药,多动;深度伤口,射击,三连击;弹药2-6 [命中]弹药命中效果触发概率+10% 弹药施加效果等级II 10%施加深度伤口I,
57,枪械,步枪,栓步枪,6600,凡物,30,双手;弹药,多动,射击,三连击;弹药3-7,
58,枪械,猎枪,栓猎枪,7200,凡物,32,双手;弹药,无,射击,弹药4-11,
59,枪械,猎枪,捕鱼枪,5400,优良,17,双手,破裂;弱化;回收;牵引;新增,射击,[蓄力上膛];突刺2-9 [命中]施加牵引 20%施加1-3层破裂I [暴击]25%施加1-3层威力弱化I;[牵引]无法上膛 施加威力弱化I,
60,术器,简杖,蓝玉法杖,1250,凡物,12,单手;魔力,水;冰冻,射击,冰冻1-8 [命中]30%施加1-3层冰冻I,
61,术器,简杖,白石法杖,1600,凡物,12,单手;魔力,风,射击,冲击1-8 [命中]30%造成击飞1-5,
62,术器,简杖,黄晶法杖,1800,凡物,12,单手;魔力,电;麻痹,射击,麻痹1-8 [命中]30%施加1-3层过载I,
63,术器,简杖,红石法杖,2600,凡物,12,单手;魔力,火;燃烧,射击,燃烧1-8 [命中]30%施加1-3层燃烧I,
64,术器,权杖,黄石法杖,2200,凡物,12,单手;魔力,电;麻痹,扫射,麻痹3-10 [命中]30%施加1-3层麻痹I,
65,术器,权杖,石青法杖,2790,凡物,12,单手;魔力,水;冰冻,扫射,冰冻3-10 [命中]30%施加1-3层结霜I,
66,术器,权杖,石绿法杖,4000,凡物,12,单手;魔力,酸;酸蚀,扫射,酸蚀3-10 [命中]30%施加1-3层过酸I,
67,术器,法术书,《圣诞颂歌》,5000,精致,1,单手;魔力,神圣;活动;圣诞节;新增,爆破,消耗1-6魔力 神圣0-12 [对不洁]暴击率+50%,一本记载着各种歌曲的小册子，具有神圣的力量，常用来辟邪
68,道具,投掷物,飞镖,3,凡物,0.5,携带,多动;流血,投掷,三连击;流血1-4 [命中]20%施加1-3层流血I,
69,道具,投掷物,飞针,3,凡物,0.5,携带,多动;破裂,投掷,三连击;突刺1-4 [命中]20%施加1-3层破裂I,
70,道具,投掷物,飞石,3,凡物,0.5,携带,多动;混乱,投掷,三连击;打击1-4 [命中]20%施加1-3层混乱I,
71,道具,投掷物,烟雾瓶,20,凡物,1,携带,致盲,投掷,致盲1,
72,道具,投掷物,燃烧瓶,20,凡物,1,携带,燃烧,投掷,燃烧0 40%燃烧,
73,道具,投掷物,火信子,65,凡物,1,携带,燃烧,投掷,燃烧1-10 [对抗]威力+2,
74,道具,弹药,火药,6,凡物,0.2,携带,燃烧,无,燃烧0 [命中]20%施加1-3层燃烧I,
75,道具,弹药,木箭矢,6,凡物,0.2,携带,混乱,无,打击0 [命中]20%施加1-3层混乱I,
76,道具,弹药,铁箭矢,8,凡物,0.2,携带,破裂,无,突刺0-1 [命中]20%施加1-3层破裂I,
77,道具,弹药,钨箭矢,8,凡物,0.2,携带,流血,无,流血0-1 [命中]20%施加1-3层流血I,
78,道具,弹药,钨弹,20,凡物,0.2,携带,流血,无,流血0 [命中]20%施加1-3层流血I 突刺0 [命中]20%施加1-3层破裂I,
79,道具,弹药,空包弹,20,凡物,1,携带,混乱,无,打击-5 [命中]50%施加1-3层混乱II,
80,道具,弹药,钨尖弹,70,凡物,0.3,携带,破裂,无,突刺0 [命中]30%施加1-3层破裂I,
81,道具,弹药,钨包弹,70,凡物,0.8,携带,混乱,无,打击0 [命中]30%施加1-3层混乱I,
82,道具,特殊,铜币,1,凡物,0,无,货币,无,价值1铜币,
83,道具,特殊,圣诞拉炮,5,凡物,0.1,无,活动;圣诞节;新增,无,,拉一下就会爆出一堆彩纸的拉炮，很难清理，据说里面有时候也会爆出小礼物，纸帽，或者小笑话
84,道具,特殊,新年挂历,6,凡物,1,携带,执行;活动;元旦;新增,无,[执行] 下轮开始时获得2CP,不知道为什么大家都喜欢在新年第一天安排计划，因此看着这个日历会感觉自己被督促了
85,道具,特殊,支票,0,优良,0,无,货币,无,一张支票，上面写着{银行名&用户名}的文本，可以随意填入金额,
86,道具,特殊,刻银币,25,优良,0,无,货币,无,价值25铜币,
87,道具,特殊,半银币,50,优良,0,无,货币,无,价值50铜币,
88,道具,特殊,银币,100,优良,0,无,货币,无,价值1银币,
89,道具,特殊,信用卡,600,优良,0,无,货币,无,一张信用卡，上面刻着{银行名&用户名}的文本,
90,道具,特殊,雪花球,60,精致,3,无,活动;圣诞节;新增,无,,非常精致的玻璃球，里面有很多白色颗粒和一个微建筑，摇一摇就跟下雪一样
91,道具,特殊,刻金币,2500,精致,0,无,货币,无,价值25银币,
92,道具,特殊,半金币,5000,精致,0,无,货币,无,价值50银币,
93,道具,特殊,金币,10000,精致,0,无,货币,无,价值1金币,
94,道具,特殊,铂金币,1000000,珍奇,0,无,货币,无,价值1铂金币,
95,装备,身体,工人服装,250,凡物,3,身体,载荷,无,负重增加6,
96,装备,身体,皮革大衣,450,凡物,5,身体,法术护甲,无,魔法护甲1,
97,装备,身体,技师服装,500,凡物,3,身体,载荷,无,负重增加12,
98,装备,身体,软木甲,750,凡物,7,身体,物理护甲,无,物理护甲1,
99,装备,身体,铁甲,1200,凡物,14,身体,物理护甲,无,物理护甲2,
100,装备,身体,圣诞棉衣,190,优良,3,身体,水;活动;圣诞节;新增,无,抑郁护甲1 [暴击]抑郁护甲+1,大红色白毛边的棉衣，穿着很暖和
101,装备,大衣,法袍,2250,优良,3,大衣,法术伤害,无,MP+20% 法术伤害+10%,
102,装备,大衣,防风大衣,3100,优良,2,大衣,活动;新增,无,傲慢护甲2 抑郁护甲2 冲击护甲2,大冬天用来抵御冷风的全身大衣
103,装备,大衣,潜匿大衣,4500,优良,3,大衣,闪避;刺杀,无,闪避硬币+1 刺杀伤害+50%,
104,装备,大衣,旅人风衣,4500,优良,3,大衣,高速,无,CP+5 闪避硬币+1,
105,装备,头,安全帽,400,凡物,2,头,物理护甲,无,物理护甲1,
106,装备,头,护目镜,400,凡物,1,头,命中,无,远程攻击硬币+1,
107,装备,头,兜帽,600,凡物,1,头,法术伤害,无,法术护甲1 +17%法术伤害,
108,装备,头,铁头盔,900,凡物,5,头,物理伤害,无,物理护甲1 +17%物理伤害,
109,装备,背,布包,250,凡物,1,背,载荷,无,负重增加4,
110,装备,背,书包,600,凡物,3,背,载荷,无,负重增加10,
111,装备,背,肩包,800,凡物,0.5,背,载荷;便利,无,负重增加6 快捷栏1,
112,装备,背,背包,1200,凡物,4,背,载荷,无,负重增加16,
113,装备,背,工包,6000,优良,7,背,载荷,无,负重增加24,
114,装备,背,医药包,10000,优良,8,背,载荷;便利,无,负重增加32 快捷栏2,
115,装备,饰品,破旧电池组,300,凡物,3,饰品,充能,无,[进入战斗]获得3充能;[受到伤害]额外受到1-6麻痹伤害 获得1充能,
116,装备,饰品,5号电池,300,凡物,1,饰品,充能,无,[进入战斗]获得4充能,
117,装备,饰品,充电器,350,凡物,2,饰品,充能,无,[每轮开始]获得1充能,
118,装备,饰品,红心吊坠,700,凡物,1,饰品,生命,无,HP+20%,
119,装备,饰品,蓝星吊坠,700,凡物,1,饰品,魔力,无,MP+20%,
120,装备,饰品,手摇发电机,780,凡物,19,饰品,充能;执行,无,[发电]获得1充能 奖励行动,
121,装备,饰品,香囊,2400,优良,1,饰品,呼吸,无,延续呼吸I;[获得呼吸]使呼吸等级+1 上限为3,
122,装备,饰品,烟枪,3000,优良,8,饰品,烟气,无,使用烟类物品损失的体力减少75%;延续烟气I;[获得烟气]使烟气等级+1 上限为5,
123,装备,饰品,规避护符,4600,优良,1,饰品,闪避;新增,无,闪避硬币+1,
124,装备,饰品,命中护符,4600,优良,1,饰品,对抗;新增,无,战斗对抗硬币+1,
125,装备,时装,纸箱,4,凡物,1,全身,伪装;新增,无,将你的名称修改为纸箱，隐藏其他信息,
126,装备,时装,圣诞帽,12,凡物,0,头,活动;圣诞节;新增,无,,一顶普通的圣诞帽
127,装备,时装,礼物盒,18,凡物,1,全身,伪装;活动;圣诞节;新增,无,将你的名称修改为礼盒，隐藏其他信息,
128,装备,时装,礼物袋,26,凡物,1,全身,活动;圣诞节;新增,无,将你的名称修改为包裹，隐藏其他信息,只是一个超大的麻布袋，根本不会增加负重，但是出现过圣诞老人绑架孩子的事件，导致大家的购买欲望都降低了
129,装备,时装,星星顶饰,650,优良,0,头,活动;圣诞节;新增,无,,可以带在头上的配饰，不需要发夹，会自动在头上悬浮，在追求时尚的少女之间很出名
130,炼制,药水,生命药水,16,凡物,1,无,恢复,药理,HP+6,
131,炼制,药水,魔力药水,24,凡物,1,无,恢复,药理,MP+6,
132,炼制,药水,安定药水,24,凡物,1,无,恢复,药理,SP+6,
133,炼制,药水,恢复药水,50,凡物,1,无,恢复,药理,SP+4 MP+4,
133,炼制,药水,箭术药水,200,凡物,1,无,增益,药理,远程攻击硬币+1,
134,炼制,药水,战斗药水,200,凡物,1,无,增益,药理,近战攻击硬币+1,
135,炼制,药水,镇静药水,200,凡物,1,无,增益,药理,受到精神伤害-20%,
136,炼制,药水,钓鱼药水,200,凡物,1,无,增益,药理,渔力+10%,
137,炼制,药水,鱼鳃药水,200,凡物,1,无,增益,药理,肺活量提高,
138,炼制,药水,幸运药水,200,凡物,1,无,增益,药理,幸运+10%,
139,炼制,药水,铁皮药水,200,凡物,1,无,增益,药理,物理护甲+1,
140,炼制,药水,生命强化药水,200,凡物,1,无,增益,药理,HP上限+20%,
141,炼制,药水,魔能药水,200,凡物,1,无,增益,药理,MP上限+20%,
142,炼制,药水,魔力再生药水,200,凡物,1,无,增益,药理,MP自然恢复+25%,
143,炼制,药水,生命再生药水,200,凡物,1,无,增益,药理,HP自然恢复+20%,
144,炼制,药水,耐力药水,200,凡物,1,无,增益,药理,受到物理伤害-10%,
145,炼制,药水,愤怒药水,200,凡物,1,无,增益,药理,暴击率+10%,
146,炼制,药水,午时茶,10,优良,1,无,恢复;宗教;红十字会;新增,无,SP+18 催眠,
147,炼制,药水,敏捷药水,1000,优良,1,无,增益,药理,速度+20%,
148,炼制,药水,保暖药水,1000,优良,1,无,灵,药理,灵体：温暖,
149,炼制,药水,危险感药水,2400,优良,1,无,灵,药理,灵知：危险,
150,炼制,药水,夜视药水,2400,优良,1,无,灵,药理,灵视：夜,
151,炼制,药水,爱情药水,3200,优良,1,无,特殊,药理,发情,
152,炼制,烟酒,利民,6,凡物,1,无,酒精,药理,获得2-7层酒精I 失去3-9魔力,
153,炼制,烟酒,利群,11,凡物,1,无,呼吸;烟气,药理,获得2-7层烟气I 失去3-9体力,
154,炼制,烟酒,烧酒,18,凡物,1,无,酒精;增益;活动;新增,无,获得1-5层酒精I 失去4-13魔力 冰冻护甲+1,喝完身体暖暖的
155,炼制,烟酒,红乡,19,凡物,1,无,酒精,药理,获得2-7层酒精II 失去2-9魔力,
156,炼制,烟酒,黄金叶,25,凡物,1,无,呼吸;烟气,药理,获得2-7层烟气II 失去2-9体力,
157,炼制,烟酒,蓝星,27,凡物,1,无,酒精,药理,获得4-11层酒精II 失去4-12魔力,
158,炼制,烟酒,芙蓉王,167,凡物,1,无,呼吸;烟气,药理,获得4-11层烟气II 失去4-12体力,
159,炼制,烟酒,白沙,282,凡物,1,无,呼吸;烟气,药理,获得1-5层烟气III 失去3-9体力,
160,炼制,烟酒,清,400,凡物,1,无,酒精,药理,获得2-5层酒精III 失去3-8魔力,
161,炼制,烟酒,嗅盐,500,优良,1,无,呼吸,药理,获得X层呼吸II 消耗X嗅盐 一份20个,
162,炼制,烹饪,食用油,1,凡物,0.1,无,食材,烹饪,低级食用油,
163,炼制,烹饪,汤圆,4,凡物,1,无,恢复;活动;元旦;新增,无,体力恢复x1,里面的馅是甜的黑芝麻，小孩子很爱吃
164,炼制,烹饪,烧饺,5,凡物,1,无,恢复;活动;元旦;新增,无,体力恢复x1 冰冻护甲+1,里面的馅是咸的肉，吃完会感到温暖
165,炼制,烹饪,拐杖糖,10,凡物,0.4,无,恢复;活动;圣诞节;新增,无,SP恢复x0.5,小拐杖一样的硬糖，小孩子会很喜欢
166,炼制,烹饪,苹果糖,10,凡物,0.6,无,恢复;活动;圣诞节;新增,无,HP恢复x0.5 MP恢复x0.5,糖浆包裹着苹果，第一口不好咬
167,炼制,烹饪,粗粮,10,凡物,1,无,恢复;新增,无,HP恢复x1 MP恢复x1 SP恢复x1,简单乏味的伙食，底层人的日常食物
168,炼制,烹饪,苹安果糖,24,优良,0.6,无,恢复;活动;圣诞节;新增,无,SP恢复x2 清醒护甲+1 持续一天,
169,炼制,饲料,海藻饵,1,凡物,0.1,携带,渔具;新增,烹饪,[对素食鱼] 5%渔力,
170,炼制,饲料,碎肉饵,1,凡物,0.1,携带,渔具;新增,烹饪,[对肉食鱼] 5%渔力,
171,炼制,饲料,香饵,2,凡物,0.1,携带,渔具;新增,烹饪,[对杂食鱼] 5%渔力,
172,炼制,饲料,大碎饵,2,凡物,1,携带,渔具;新增,烹饪,5%水域渔力加成,专门用于打窝的饵
173,炼制,饲料,新手鱼饵,5,凡物,0.1,携带,渔具,烹饪,5%渔力,
174,炼制,饲料,优质鱼饵,85,优良,0.2,携带,渔具;新增,烹饪,15%渔力,
175,炼制,饲料,香晶饵,250,优良,0.2,携带,渔具;新增,烹饪,25%渔力 增加稀有鱼的概率,
176,炼制,燃料,柴油,6,凡物,0.2,无,燃料;新增,无,低级燃料,
177,炼制,燃料,木炭,12,凡物,1,无,燃料;新增,无,易燃,由木材碳化而成的基础燃料
178,炼制,燃料,碳,20,凡物,1,无,燃料,采集,易燃 韧性和硬度都低 无法锻造,
179,工匠,工具,火把,2,凡物,1,携带,探索,探索,光芒+1,
180,工匠,工具,木钓竿,200,凡物,1,单手,渔具,采集,5%渔力,
181,工匠,工具,木镐,200,凡物,1,单手,镐,采集,5%镐力,
182,工匠,工具,渔网,350,凡物,12,双手,回收;捕获;新增,投掷,回收;[捕获]牵制,
183,工匠,工具,套索,600,凡物,3,双手,回收;牵引;新增,投掷,回收;[牵引]施加位移,
184,工匠,工具,钩爪,670,凡物,6,双手,回收;牵引;新增,投掷,回收;[牵引]提供位移,
185,工匠,工具,强化钓竿,1000,凡物,2,单手,渔具,采集,10%渔力,
186,工匠,工具,铁镐,1000,凡物,3,单手,镐,采集,10%镐力,
187,工匠,工具,陶土炼制器,1200,凡物,3,无,工艺;炼制器;新增,无,炼制器,
188,工匠,工具,化妆盒,5600,凡物,1,无,伪装;能力;新增,无,伪装硬币+1,最基础款的化妆盒，底层的少女总会梦寐以求
189,原料,木材,实木,4,凡物,1,无,无,工匠,易燃 韧性和硬度都中规中矩 无需模板锻造 使用工匠 [锻造]提供魔法效力 自行决定词条,
190,原料,布料,布,20,凡物,0.5,无,无,工匠,易燃 韧性极高 硬度低 无需模板锻造 使用工匠 [锻造]提供魔法效力 自行决定词条,
191,原料,布料,丝,500,优良,0.1,无,无,工匠,易燃 韧性极高 硬度低 无需模板锻造 使用工匠 [锻造]提供魔法效力 自行决定词条,
192,原料,矿石,黏土,1,凡物,1,无,建材;新增,无,普通的黏土，可以塑形,
193,原料,矿石,陶砖,6,凡物,1,无,建材;新增,无,砖,由黏土烧制而成的砖块
194,原料,金属,铜,50,凡物,1,无,无,采集,硬度高 韧性低 [锻造]提供物理++ 韧性-,
195,原料,金属,铅,60,凡物,1,无,无,采集,硬度高 韧性低 [锻造]提供物理++ 魔法++ 负重+,
196,原料,金属,锡,80,凡物,1,无,无,采集,硬度低 韧性高 [锻造]提供物理- 魔法++ 韧性+,
197,原料,金属,铁,100,凡物,1,无,无,采集,硬度中 韧性中 [锻造]提供物理+ 韧性+,
198,原料,金属,钨,120,凡物,1,无,无,采集,硬度中 韧性中 [锻造]提供物理+ 弹射物++ 韧性+,
199,原料,金属,银,840,优良,1,无,无,采集,硬度低 韧性高 [锻造]提供魔法++ 神圣+ 韧性+ 亲魔+,
200,原料,金属,金,1650,优良,1,无,无,采集,硬度低 韧性高 [锻造]提供物理+ 魔法+ 神圣+ 韧性+ 亲魔+,
201,原料,金属,铂,3780,精致,1,无,无,采集,硬度低 韧性高 [锻造]提供物理+ 魔法++ 神圣+ 韧性+ 亲魔+,
202,原料,燃料,木柴,2,凡物,1,无,燃料;新增,无,冬天取暖用的木柴,
203,原料,钢材,黑钢,2500,精致,1,无,无,采集,硬度高 韧性中 [锻造]提供物理+ 魔法+ 效果强化+,
204,原料,宝石,蓝玉,360,凡物,1,无,水,工匠,具备冰属性的宝石,
205,原料,宝石,白石,360,凡物,1,无,风,工匠,具备风属性的宝石,
206,原料,宝石,红石,380,凡物,1,无,火,工匠,具备火属性的宝石,
207,原料,宝石,黄晶,420,凡物,1,无,电,工匠,具备电属性的宝石,
208,原料,宝石,黄石,420,凡物,1,无,电,工匠,具备雷属性的宝石,
209,原料,宝石,石青,450,凡物,1,无,水,工匠,具备霜属性的宝石,
210,原料,宝石,石绿,460,凡物,1,无,酸,工匠,具备酸属性的宝石,
211,原料,宝石,翡翠,540,凡物,1,无,毒,工匠,具备毒属性的宝石,
212,原料,宝石,海蓝珠,560,优良,1,无,恢复,工匠,海边生物中存在的宝石 具备恢复的力量,
213,原料,宝石,紫晶,600,优良,1,无,存储;充能,工匠,深层洞穴内存在的宝石 具备存储的力量 可充能,
214,原料,宝石,玛瑙,660,优良,1,无,威力,工匠,悬崖边存在的宝石 具备破坏的力量,
215,原料,宝石,琥珀,720,优良,1,无,守护,工匠,植物内生长的宝石 具有保护的力量,
216,原料,宝石,血玉,820,优良,1,无,生命,工匠,血红色的宝石 具有生命的力量,
217,原料,宝石,白晶,1320,优良,1,无,净化,工匠,深层洞穴内存在的宝石 具备净化的力量,
