id,maintype,subtype,name,level,cost,rarity,tag,need,description,flavortext
1,认知,生活,名声远扬,1,{8},凡庸,无,常驻,声名+1,
2,认知,生活,多面手,3,{3/6/9},凡庸,无,常驻,快捷栏+{1/2/3},
3,认知,生活,手术,3,{4/8/12},凡庸,无,常驻,濒死治疗率+{7%/15%/25%},
4,认知,生活,口腹之欲,3,{4/9/16},凡庸,无,常驻,药物副作用免疫{20%/40%/60%},
5,认知,生活,富裕,3,{5/11/18},凡庸,无,常驻,年收入+{10/20/30}银币,
6,认知,生活,复习,3,{6/13/21},凡庸,无,常驻,经验+{20%/40%/60%},
7,认知,生活,铭记,3,{6/14/24},凡庸,无,常驻,抗性学习+{10%/20%/30%},
8,认知,生活,精炼,3,{6/14/24},凡庸,无,常驻,收集品有{15%/30%/45%}获得双倍,
9,认知,常识,久病成医,1,{4},凡庸,恢复;新增,体质小于5,受到伤害+25% 治愈量+50%,
10,认知,常识,尸体见证,1,{5/10/16},凡庸,免疫;新增,常驻,免疫{常规尸体/腐烂尸体/碎裂尸体}带来的恐惧,
11,认知,常识,杀人见证,1,{6},凡庸,免疫;新增,常驻,免疫杀死别人带来的恐惧,
12,认知,常识,未知见证,1,{8},凡庸,免疫;新增,常驻,免疫超凡认知带来的恐惧,
13,认知,常识,丧失伦理的态度,1,{0},精致,侵蚀;新增,常驻,侵蚀+24% 获得恶属性,
14,战技,执行,战斗呼号,1,{4},凡庸,强化;新增,交涉,一轮一次 使用交涉技能 对最多四位目标施加伤害强化I 直到下轮结束,
15,战技,执行,激励,1,{4},凡庸,强化;新增,交涉,一轮一次 使用交涉技能 对最多四位目标清醒恢复x0.5 直到下轮结束,
16,战技,执行,守护,1,{4},凡庸,守护;新增,无,[选择一个角色] 对其的攻击大概率会重指向你,
17,战技,执行,割裂,1,{5},凡庸,流血;新增,流血,执行流血行动 施加流血率x2,
18,战技,执行,刺伤,1,{5},凡庸,突刺;新增,突刺,执行突刺行动 施加破裂率x2,
19,战技,执行,打晕,1,{5},凡庸,打击;新增,打击,执行打击行动 施加混乱率x2,
20,战技,执行,您的盾牌,1,{5},凡庸,耐久;新增,招架,使用盾执行招架行动 招架威力+2 按照招架点数平均分给最多三位目标（向下取整）,
21,战技,执行,标记弱点,1,{5},凡庸,标记;新增,交涉,[标记一个角色] 友方角色选中其作为目标时，伤害+20%，直到下轮结束,
22,战技,执行,快速包扎,1,{5},凡庸,净化;新增,交涉,一轮一次 使用治疗技能 对一位目标净化1层流血/破裂/混乱,
23,战技,执行,拦截,1,{5},凡庸,守护;新增,无,一轮一次，有角色被选中时无法响应时，若你能响应，你可以使此行动重指向你,
24,战技,执行,战地治疗,1,{6},凡庸,恢复;新增,交涉,一轮一次 使用治疗技能 对一位目标恢复1-3体力,
25,战技,执行,猛击,1,{6},凡庸,无法响应;新增,无,消耗18CP 执行战斗行动 此行动无法使用反击响应,
26,战技,执行,剑术：二连击,1,{7},凡庸,战术;新增,战术,消耗18CP 使用战术类合并两个行动,
27,战技,执行,战术分析,1,{7},凡庸,强化;新增,交涉,一轮一次 对最多三位目标施加守护I 直到下轮结束,
28,战技,执行,斩杀,3,{4/6/8},凡庸,无,无,一场战斗仅一次，对重伤目标造成{125%/160%/200%}伤害,
29,战技,强化,深度学习,1,{6},凡庸,无,常驻,擅长1个技能,
30,战技,强化,一路顺风,2,{7/16},凡庸,无,常驻,战斗投点最大值+{1/2},
31,战技,强化,规范动作,2,{8/18},凡庸,无,常驻,战斗投点最小值+{1/2},
32,战技,强化,富血,3,{3/6/9},凡庸,无,常驻,HP+{10%/20%/30%},
33,战技,强化,通识,3,{3/7/12},凡庸,无,常驻,MP+{10%/20%/30%},
34,战技,强化,安抚情绪,3,{3/7/12},凡庸,无,常驻,队友考验豁免+{3%/6%/10%},
35,战技,强化,拳拳到肉,3,{4/8/12},凡庸,无,常驻,物理伤害+{8%/16%/24%},
36,战技,强化,人间烟火,3,{4/8/12},凡庸,无,常驻,SP+{10%/20%/30%},
37,战技,强化,直击弱点,3,{4/8/12},凡庸,无,常驻,暴击率+{3%/6%/10%},
38,战技,强化,痛楚,3,{4/8/12},凡庸,无,常驻,伤害附加{0.3/0.6/1}精神伤害,
39,战技,强化,遏制,3,{4/9/15},凡庸,无,常驻,考验豁免+{6%/12%/20%},
40,战技,强化,法术回流,3,{4/9/15},凡庸,无,常驻,MP恢复+{10%/20%/30%},
41,战技,强化,宽慰,3,{4/9/15},凡庸,无,常驻,SP恢复+{10%/20%/30%},
42,战技,强化,休养生息,3,{4/9/15},凡庸,无,常驻,HP恢复+{10%/20%/30%},
43,战技,强化,冲锋陷阵,3,{4/9/15},凡庸,无,常驻,每一个敌人，获得抵抗{3%/6%/10%}，伤害+{10%/20%/30%}，最多三层,
44,战技,强化,良药,3,{4/9/15},凡庸,无,常驻,治疗恢复+{15%/30%/45%},
45,战技,强化,新陈代谢,3,{4/9/15},凡庸,无,常驻,消耗品效果{33%/67%/100%}强化,
46,战技,强化,此面向敌,3,{5/10/15},凡庸,无,常驻,作为前锋，伤害+{10%/20%/30%}，非精神抗性+{3%/6%/10%},
47,战技,强化,首当其冲,3,{5/10/15},凡庸,无,常驻,战斗轮首轮CP+{3/5/8}，物理抵抗{5%/7%/10%},
48,战技,强化,速战速决,3,{5/10/15},凡庸,无,常驻,每10CP，伤害+{8%/16%/24%}，最多三层,
49,战技,强化,谈判,3,{5/10/15},凡庸,无,常驻,语言效果+{10%/20%/30%},
50,战技,强化,团结力量,3,{5/10/15},凡庸,无,常驻,每一个队友，获得抵抗{2%/4%/6%}，伤害+{4%/8%/12%}，最多三层,
51,战技,强化,堡垒,3,{5/10/15},凡庸,无,常驻,在前场时，阻挡+{2/3/4}，后排抵抗{4%/10%/17%},
52,战技,强化,狂热,3,{5/11/18},凡庸,无,常驻,每过一轮，伤害+{8%/12%/16%}，CP+{1/1/2}，最多三层,
53,战技,强化,临时护甲,3,{5/11/18},凡庸,无,常驻,战斗轮首轮耐性+{1/2/3}，递减{1/1/2}个回合,
54,战技,强化,铜墙铁壁,3,{5/12/18},凡庸,无,常驻,物理护甲+{1/2/3},
55,战技,强化,钢铁意志,3,{6/12/18},凡庸,无,常驻,SP抗性+{6%/13%/20%},
56,战技,强化,规避伤害,3,{6/12/18},凡庸,无,常驻,物理近战伤害抗性+{5%/10%/15%},
57,战技,强化,震慑,3,{6/12/18},凡庸,无,常驻,一回合内被你攻击过目标对你的攻击命中率-{10%/15%/20%}，暴击率-{0%/5%/10%},
58,战技,强化,团队信念,3,{6/13/21},凡庸,无,常驻,为每一个队友提供抵抗{3%/7%/10%}，伤害+{5%/10%/15%},
59,战技,强化,激扬,3,{7/14/21},凡庸,无,常驻,战斗轮开始时，一回合内全队+{5%/10%/15%}命中率，+{0%/2%/5%}暴击率，+{3/6/10CP},
60,战技,强化,钢筋铁骨,3,{7/15/24},凡庸,无,常驻,减缓结算{25%/50%/75%}伤害,
61,战技,强化,时不我待,3,{8/17/27},凡庸,无,常驻,CP出目小于10时，CP+{3/6/10},
62,战技,姿态,决斗申请,1,{6},凡庸,标记;新增,半行动;招架,你受到伤害时结束标记;[标记一个角色] 选中其作为目标时，按照标记层数自己依次获得以下效果，最多三层：;1层：对抗威力+1;2层：伤害+15%，受到伤害-10%;3层：威力+1,
63,战技,姿态,洞悉弱点,1,{6},凡庸,标记;新增,半行动;招架,[标记一个角色] 其每未命中一次获得一层，受到伤害时结束标记，最多三层;选中其作为目标时，按照标记层数依次获得以下效果：;1层：伤害+10%;2层：伤害+10%;3层：暴击率+10% 伤害+10%,
64,战技,姿态,闪避准备,1,{7},凡庸,强化;闪避;新增,半行动;闪避,[下轮结束前] 闪避硬币+1,
65,战技,姿态,斩击准备,2,{4/11},凡庸,强化;流血;新增,半行动;流血,[下轮结束前] 斩击威力+{1/2},
66,战技,姿态,突刺准备,2,{4/11},凡庸,强化;突刺;新增,半行动;突刺,[下轮结束前] 突刺威力+{1/2},
67,战技,姿态,打击准备,2,{4/11},凡庸,强化;打击;新增,半行动;打击,[下轮结束前] 打击威力+{1/2},
68,战技,姿态,招架准备,2,{4/11},凡庸,强化;招架;新增,半行动;招架,[下轮结束前] 招架威力+{1/2},
69,法术,零阶,烟花,1,{4},凡庸,艺术;新增,言语;姿势;介质,气体介质;消耗1魔力;挤压空气产生一瞬间的弱小光芒 类似烟花,
70,法术,零阶,水创造,1,{5},凡庸,创造;新增,言语;姿势,消耗X魔力，X上限为4;创造X水,
71,法术,零阶,火创造,1,{5},凡庸,创造;新增,言语;姿势,消耗X魔力，X上限为4;创造X火,
72,法术,零阶,风创造,1,{5},凡庸,创造;新增,言语;姿势,消耗X魔力，X上限为4;创造X风,
73,法术,零阶,土创造,1,{5},凡庸,创造;新增,言语;姿势,消耗X魔力，X上限为4;创造X土,
74,法术,零阶,光芒术,1,{6},凡庸,工具;新增,言语;姿势,消耗2-6魔力;在手心创造微弱的光芒,
75,法术,零阶,广播,1,{6},凡庸,工具;新增,言语,持续消耗X魔力 X小于2;扩大你的声音X倍,
76,法术,零阶,安心术,1,{7},凡庸,恢复;新增,言语;姿势,消耗2-6魔力X体力 X小于4;临近单个生物恢复X清醒,
77,法术,零阶,伤害术,1,{7},凡庸,强化;新增,言语;姿势,消耗3-10魔力;临近单个生物伤害+10%,
78,法术,零阶,防御术,1,{7},凡庸,强化;新增,言语;姿势,消耗3-10魔力;临近单个生物物理护甲+1,
79,法术,零阶,镜子占卜,1,{10},优良,占卜;新增,言语;占卜;介质,镜子介质;消耗5-14魔力;施法者拿起一面镜子并向其询问有关一实体的信息，在镜中确认此物品，只获得图像信息,
80,法术,零阶,神谕,1,{11},优良,占卜;新增,言语;介质;仪式,任意介质;消耗X魔力 X取决于实际;施法者手持介质，通过念诵神的名讳，创建与神的联系，并得知来自其的某一信息,
81,法术,一阶,无形取物,1,{11},凡庸,工具;新增,姿势;介质,气体介质;持续消耗1-4魔力;改变一部分区域的气压 使轻小物品被提起 用于隔空取物,
82,工艺,创造,转轮制作,1,{4},凡庸,创造;工具;机械;新增,建材,建材介质;-使用X^2荷建材：制作X大小转轮,
83,工艺,创造,陶土炉搭建,1,{5},凡庸,创造;建筑;新增,砖,砖介质;-使用6块砖：制作露天砖炉;-使用16块砖：制作密封砖炉;-使用40块砖：制作砖制高炉,
84,工艺,创造,柴油炼制,1,{6},凡庸,转化;原料;新增,炼制器,炼制器介质;可主动将木柴转变成柴油,
85,工艺,创造,模板制作,1,{6},凡庸,转化;工具;新增,炉,黏土&炉介质;将黏土烧制成模板,
86,工艺,加工,义体改造,1,{11},凡庸,无,常驻,你改造时不会触发排异,
87,工艺,加工,玻璃烧制,1,{3},凡庸,转化;原料;新增,炉,沙&炉介质;将沙烧制成玻璃,
88,工艺,加工,玻璃砖烧制,1,{3},凡庸,转化;原料;新增,炉;模板,沙/玻璃&模板&炉介质;将沙或玻璃烧制成需要模样的玻璃,
89,工艺,加工,实木碳化,1,{4},凡庸,转化;原料;新增,炉,木材&炉介质;将木材烧制成木炭,
90,工艺,加工,金属冶炼,1,{4},凡庸,转化;原料;新增,炉,矿石&炉介质;按照对应热量将矿石烧制成金属,
91,工艺,加工,玻璃器烧制,1,{6},优良,转化;工具;新增,玻璃,玻璃介质;通入气体，将热化玻璃捏制成需要模样的玻璃器,
92,工艺,加工,陶器塑形,1,{6},优良,转化;工具;新增,黏土,黏土介质;使用转轮，将黏土捏制成需要模样的土器，随后加热硬化塑形,
93,法术,二阶,法师之手,1,{13},精致,强化;工具;新增,姿势,持续消耗1魔力;创造一个可视的手持有任意物品，依旧由你负荷，无法持续时强制结束并反噬,
94,战技,特化,深度伤口,2,{4/11},凡庸,流血,常驻,施加流血前，施加流血等级+{1/2},
95,战技,特化,肌肉伤,2,{4/11},凡庸,破裂,常驻,施加破裂前，施加破裂等级+{1/2},
96,战技,特化,脑震荡,2,{4/11},凡庸,混乱,常驻,施加混乱前，施加混乱等级+{1/2},
97,战技,特化,宰杀处置,3,{3/6/9},凡庸,流血,常驻,进行流血攻击前，施加流血+{5%/10%/15%},
98,战技,特化,撕裂,3,{3/6/9},凡庸,流血,常驻,施加流血前，施加流血区间+{0-1/0-2/1-3},
99,战技,特化,捣碎,3,{3/6/9},凡庸,破裂,常驻,进行突刺攻击前，施加破裂+{5%/10%/15%},
100,战技,特化,损伤,3,{3/6/9},凡庸,破裂,常驻,施加破裂前，施加破裂区间+{0-1/0-2/1-3},
101,战技,特化,猛击,3,{3/6/9},凡庸,混乱,常驻,进行打击攻击前，施加混乱+{5%/10%/15%},
102,战技,特化,击溃,3,{3/6/9},凡庸,混乱,常驻,施加混乱前，施加混乱区间+{0-1/0-2/1-3},
103,战技,特化,创伤绷,3,{5/10/15},凡庸,愈合,常驻,愈合效果+{1/2/3},
