20251106,,,,,,,,,
id,name,cost,rarity,weight,part,material,tags,skill,description
0101001,空手,0,0,0,单手,生物,手,格斗,"打击1-3,[命中时] 5%施加混乱I 1-3,招架1-3,[招架时] 仅抵消50%伤害"
0101002,拳套,1000,0,1,单手,皮革,手,格斗,"打击1-3,[命中时] 10%施加混乱I 1-3,招架1-3"
0101003,双截棍,4000,0,1,单手,木,手,格斗,"[使用时] 50%回转25%,打击1-3,[命中时] 20%施加混乱I 1-3,招架1-3"
0101004,指虎,5000,0,2,单手,铁,手,格斗,"打击1-4,[命中时] 20%施加混乱I 1-3,10%施加流血I 1-3,招架1-4"
0101005,木槌,3000,0,1,单手,木,锤,格斗,"打击1-3,[命中时] 10%施加混乱I 1-3"
0101006,家具锤,7000,0,10,单手,木,锤,格斗,"[目标装备护甲时] 目标装备提供的物理护甲-0.3,打击2-4,[命中时] 20%施加混乱I 1-3"
0101007,铁锤,12000,0,24,单手,铁,锤,格斗,"[目标装备护甲时] 目标装备提供的物理护甲-0.5,打击3-8,[命中时] 20%施加混乱I 1-3"
0101008,短棍,3000,0,3,单手,,矛,格斗,"打击1-3,[命中时] 10%施加混乱I 1-3,突刺1-3,[命中时] 10%施加混乱I 1-3,招架2-4,[招架时] 25%回转25%"
0101009,矛,7000,0,8,单手,,矛,格斗,"[目标装备护甲时] 威力-1,突刺1-6,[命中时] 20%施加破裂I 1-3,投掷：突刺1-6,[使用时] 暴击率+5%,威力+1"
0101010,长枪,11200,0,5,单手,,矛,格斗,"[使用时] 暴击率+5%,突刺1-6,[命中时] 20%施加破裂I 1-3"
0101011,锲,12000,0,14,单手,,矛,格斗,"突刺2-6,[命中时] 20%施加破裂II 1-3"
0101012,小刀,5000,0,2,单手,,刀,格斗,"流血0-4,[命中时] 20%施加流血I 1-3,突刺1-3,[命中时] 10%施加破裂I 1-3"
0101013,爪刀,6500,0,2,单手,,刀,格斗,"流血1-3,[命中时] 40%施加流血I 1-3,招架1-3"
0101014,手术刀,10000,0,1,单手,,刀,格斗,"[目标具有流血时] 造成伤害+10%*Y,流血1-3,[命中时] 40%施加流血II 1-3,突刺1-3,[命中时] 40%施加破裂II 1-3"
0101015,刺刀,11000,0,2,单手,,刀,格斗,"[刺杀时] 伤害+50%,流血1-4,[命中时] 20%施加流血I 1-3,突刺1-4,[命中时] 10%施加破裂I 1-3"
0101016,袖剑,11200,0,5,单手,,刀,格斗,"[刺杀时] 伤害+50%,突刺1-4,[命中时] 20%施加破裂I 1-3,蓄力：突刺2-6,[命中时] 20%施加破裂II 1-3,[暴击时] 目标物理护甲-1"
0101017,木盾,5000,0,6,单手,,盾,格斗,"打击1-4,[命中时] 20%施加混乱I 1-3,招架2-6,[招架时] 25%回转50%"
0101018,铁盾,10000,0,10,单手,,盾,格斗,"打击2-4,[命中时] 20%施加混乱I 1-3,招架3-8,[招架时] 25%回转50%"
0101019,肩盾,8000,0,6,单手,,盾,格斗,"招架2-6,[招架时] 25%回转50%"
0101020,长盾,10000,0,24,单手,,盾,格斗,"打击2-6,[命中时] 20%施加混乱II 1-3,招架4-12,[招架时] 25%回转50%"
0101021,剑盾,22000,0,28,单手,,盾,格斗,"突刺2-6,[命中时] 20%施加混乱I 1-3,20%施加破裂I 1-3,招架4-12,[招架时] 25%回转50%,20%造成0突刺伤害并施加破裂I 1-3"
0102001,木剑,5000,0,12,单手,,剑,格斗,"流血1-4,[命中时] 10%施加流血I 1-3,打击2-4,[命中时] 10%施加混乱I 1-3,突刺1-4,[命中时] 10%施加破裂I 1-3,招架2-5"
0102002,铁剑,9000,0,20,单手,,剑,格斗,"流血2-6,[命中时] 15%施加流血I 1-3,打击3-6,[命中时] 15%施加混乱I 1-3,突刺2-6,[命中时] 15%施加破裂I 1-3,招架3-7"
0102003,木刺,3000,0,6,单手,,刺剑,格斗,"[目标装备护甲时] 威力-1,[招架行动时] 威力-1,突刺1-4,[命中时] 20%施加破裂I 1-3"
0102004,刺剑,6500,0,8,单手,,刺剑,格斗,"[目标装备护甲时] 威力-1,[招架行动时] 威力-1,突刺2-6,[命中时] 30%施加破裂I 1-3"
0102005,迅捷剑,12000,0,10,单手,,刺剑,格斗,"[轮次开始时] CP+3,[目标装备护甲时] 威力-1,[招架行动时] 威力-1,突刺2-6,[命中时] 40%施加破裂I 1-3"
0102006,风剑,30000,0,6,单手,,刺剑,格斗,"[轮次开始时] CP+5,[目标装备护甲时] 威力-1,[招架行动时] 威力-1,[对抗时] 威力+1,突刺2-8,[命中时] 40%施加破裂II 1-3"
0102007,木架,4000,0,4,单手,,十字剑,格斗,"打击1-4,[命中时] 10%施加混乱I 1-3,招架2-5"
0102008,十字剑,10000,0,10,单手,,十字剑,格斗,"流血2-6,[命中时] 20%施加流血I 1-3,打击2-6,[命中时] 20%施加混乱I 1-3,招架3-7"
0102009,圣剑,30000,0,13,单手,,十字剑,格斗,"流血2-8,[命中时] 20%施加流血II 1-3,打击3-6,[命中时] 20%施加混乱II 1-3,招架5-9"
0103001,皮鞭,9000,0,5,单手,,鞭,格斗,"群体3打击1-4,[命中时] 20%施加混乱I 1-3,招架0-5"
0103002,强化鞭,15500,0,8,单手,,鞭,格斗,"群体3打击2-6,[命中时] 20%施加混乱I 1-3,招架0-8"
0103003,飞镖,600,0,0.5,单手,,暗器,格斗,"[使用时] 选择重复1-3次,流血1-4,[命中时] 20%施加流血I 1-3"
0103004,飞针,600,0,0.5,单手,,暗器,格斗,"[使用时] 选择重复1-3次,突刺1-4,[命中时] 20%施加破裂I 1-3"
0103005,飞石,600,0,0.5,单手,,暗器,格斗,"[使用时] 选择重复1-3次,打击1-4,[命中时] 20%施加混乱I 1-3"
0105001,木弓,6000,0,6,单手,,弓,格斗,"箭矢2-6,蓄力：箭矢4-6,命中率+5%,箭矢命中效果触发概率+5%"
0105002,长弓,11000,0,11,单手,,弓,格斗,"[使用时] 箭矢命中效果触发概率+10%,箭矢2-8,蓄力：箭矢5-8,命中率+10%,箭矢命中效果触发概率+10%"
0105003,复合弓,18000,0,14,单手,,弓,格斗,"[使用时] 箭矢命中效果触发概率+20%,15%施加深度伤口I,箭矢2-8,蓄力：箭矢5-8,命中率+10%,箭矢命中效果触发概率+10%"
0105004,风弓,26000,0,8,单手,,弓,格斗,"[使用时] 命中率+10%,箭矢命中效果触发概率+30%,20%施加深度伤口I,箭矢4-12,蓄力：箭矢8-12,命中率+10%,箭矢命中效果触发概率+20%,深度伤口施加等级+1"
0105005,弩,12000,0,20,单手,,弩,格斗,"[使用时] 箭矢命中效果触发概率+10%,突刺1-8"
0105006,燧发枪,5000,0,6,单手,,小型枪,格斗,"[使用时] 命中率-5%,火药2-4"
0105007,长管燧发枪,12000,0,11,单手,,小型枪,格斗,"[使用时] 弹药效果+10%,火药2-5"
0105008,长管枪,18000,0,14,单手,,小型枪,格斗,"弹药2-6,[命中时] 10%施加深度伤口I"
0105009,盒子枪,18000,0,6,单手,,小型枪,格斗,"[使用时] 选择重复1-3次,弹药2-6,[命中时] 10%施加深度伤口I"
0105010,PP1,40000,0,11,单手,,小型枪,格斗,"[使用时] 选择重复1-3次,弹药2-6,[命中时] 弹药命中效果触发概率+10%,弹药施加效果等级II,10%施加深度伤口I"
0105011,蓝玉法杖,12500,0,12,单手,,单晶法杖,格斗,"冰冻1-8,[命中时] 20%施加冰冻I 1"
0105012,黄晶法杖,18000,0,12,单手,,单晶法杖,格斗,"麻痹1-8,[命中时] 20%施加过载I 1"
0105013,红石法杖,26000,0,12,单手,,单晶法杖,格斗,"燃烧1-8,[命中时] 20%施加燃烧I 1"
0105014,白石法杖,16000,0,12,单手,,单晶法杖,格斗,"冲击1-8,[命中时] 10%造成击飞5"
0106001,连弩,32000,0,23,单手,,自动弩,格斗,"[使用时] 选择重复1-3次,箭矢命中效果触发概率+10%,突刺1-8"
0106002,栓步枪,26600,0,30,单手,,步枪,格斗,"[使用时] 选择重复1-3次,弹药3-7"
0106003,栓猎枪,28700,0,32,单手,,猎枪,格斗,弹药4-11
0106004,黄石法杖,22000,0,12,单手,,多晶法杖,格斗,"麻痹3-10,[命中时] 20%施加麻痹I 1"
0106005,石青法杖,27900,0,12,单手,,多晶法杖,格斗,"冰冻3-10,[命中时] 20%施加结霜I 1"
0106006,石绿法杖,40000,0,12,单手,,多晶法杖,格斗,"酸蚀3-10,[命中时] 20%施加过酸I 1"
0201001,皮革大衣,4500,0,5,单手,,皮革,格斗,"物理护甲0.3,魔法护甲0.3"
0201002,软木甲,7500,0,6,单手,,木,格斗,"物理护甲0.5,魔法护甲0.7"
0201003,铁甲,12000,0,10,单手,,铁,格斗,"物理护甲1,魔法护甲0.4,韧性1"
0201004,工人服装,2500,0,3,单手,,布,格斗,负重增加0.6
0201005,技师服装,5000,0,3,单手,,布,格斗,负重增加1.2
0202001,旅人风衣,9000,0,3,单手,,布,格斗,"CP+5,+10%闪避率"
0202002,法袍,9000,0,3,单手,,布,格斗,"MP+20%,法术伤害+10%"
0202003,潜匿大衣,9000,0,3,单手,,布,格斗,"+10%闪避率,+50%刺杀伤害"
0203001,安全帽,4000,0,2,单手,,木,格斗,物理护甲1
0203002,铁头盔,9000,0,6,单手,,铁,格斗,"物理护甲1,+17%物理伤害"
0203003,护目镜,6000,0,1,单手,,玻璃,格斗,+7%射击命中率
0203004,兜帽,6000,0,1,单手,,皮,格斗,"法术护甲1,+17%法术伤害"
0206001,布包,2500,0,1,单手,,布,格斗,负重增加4
0206002,肩包,8000,0,0.5,单手,,布,格斗,"负重增加6,快捷栏1"
0206003,书包,6000,0,3,单手,,布,格斗,负重增加10
0206004,背包,12000,0,4,单手,,布,格斗,负重增加16
0206005,工包,24000,0,7,单手,,布,格斗,负重增加24
0206006,医药包,40000,0,8,单手,,布,格斗,"负重增加32,快捷栏2"
0207001,红心吊坠,7000,0,1,单手,,魔法,格斗,HP+20%
0207002,蓝星吊坠,7000,0,1,单手,,魔法,格斗,MP+20%
0207003,破旧电池组,3000,0,3,单手,,充能,格斗,"战斗开始时,获得3充能,受到伤害时,额外受到1-6麻痹伤害,获得1充能"
0207004,充电器,3500,0,2,单手,,充能,格斗,"每轮开始时,获得1充能"
0207005,5号电池,3000,0,1,单手,,充能,格斗,"战斗开始时,获得4充能"
0207006,手摇发电机,7800,0,19,单手,,充能,格斗,"发电>获得1充能,奖励行动"
0207007,香囊,6500,0,1,单手,,呼吸,格斗,"延续呼吸I,获得呼吸时,使呼吸等级+1,上限为3"
0207008,烟枪,12000,0,8,单手,,呼吸,格斗,"使用烟类物品损失的体力减少75%,延续烟气I,获得烟气时,使烟气等级+1,上限为5"
0301001,生命药水,500,0,1,单手,,恢复,格斗,"HP+6,HP恢复抑制"
0301002,魔力药水,500,0,1,单手,,恢复,格斗,"MP+6,MP恢复抑制"
0301003,安定药水,500,0,1,单手,,恢复,格斗,"SP+6,SP恢复抑制"
0301004,箭术药水,2500,0,1,单手,,增益,格斗,+20%射击命中率
0301005,战斗药水,2500,0,1,单手,,增益,格斗,+20%近战命中率
0301006,镇静药水,2500,0,1,单手,,增益,格斗,+20%精神伤害抗性
0301007,危险感药水,5000,0,1,单手,,灵,格斗,灵知危险
0301008,耐力药水,5000,0,1,单手,,增益,格斗,+10%物理伤害抗性
0301009,钓鱼药水,2500,0,1,单手,,增益,格斗,+10%渔力
0301010,鱼鳃药水,2500,0,1,单手,,增益,格斗,肺活量提高
0301011,幸运药水,2500,0,1,单手,,增益,格斗,+10%幸运
0301012,爱情药水,12000,0,1,单手,,特殊,格斗,发情
0301013,铁皮药水,2500,0,1,单手,,增益,格斗,+1护甲
0301014,生命药水,2500,0,1,单手,,增益,格斗,+20%HP上限
0301015,魔能药水,2500,0,1,单手,,增益,格斗,+20%MP上限
0301016,魔力再生药水,2500,0,1,单手,,增益,格斗,+50%MP自然恢复
0301017,夜视药水,10000,0,1,单手,,灵,格斗,灵视>夜
0301018,愤怒药水,5000,0,1,单手,,增益,格斗,+10%暴击率
0301019,生命再生药水,2500,0,1,单手,,增益,格斗,+20%HP自然恢复
0301020,敏捷药水,2500,0,1,单手,,增益,格斗,+20%速度（CP）
0301021,保暖药水,2500,0,1,单手,,灵,格斗,灵体>温暖
0302001,利群,55,0,1,单手,,"呼吸,烟气",格斗,"获得烟气I 2-7,失去3-9体力"
0302002,黄金叶,126,0,1,单手,,"呼吸,烟气",格斗,"获得烟气II 2-7,失去2-9体力"
0302003,芙蓉王,167,0,1,单手,,"呼吸,烟气",格斗,"获得烟气II 4-11,失去4-12体力"
0302004,白沙,282,0,1,单手,,"呼吸,烟气",格斗,"获得烟气III 1-5,失去3-9体力"
0302005,嗅盐,2500,0,1,单手,,呼吸,格斗,"获得呼吸II X,消耗X嗅盐，X由自己决定,一份20个，即X=20"
0303001,利民,34,0,1,单手,,酒精,格斗,"获得酒精I 2-7,失去3-9魔力"
0303002,红乡,98,0,1,单手,,酒精,格斗,"获得酒精II 2-7,失去2-9魔力"
0303003,蓝星,145,0,1,单手,,酒精,格斗,"获得酒精II 4-11,失去4-12魔力"
0303004,清,400,0,1,单手,,酒精,格斗,"获得酒精III 2-5,失去3-8魔力"
0309002,火信子,2500,0,1,单手,,炸药,格斗,"燃烧1-10,对抗威力+2"
0309003,烟雾瓶,1000,0,1,单手,,炸药,格斗,致盲1
0309004,燃烧瓶,1000,0,1,单手,,炸药,格斗,"燃烧0,40%燃烧"
0401001,火把,200,0,1,单手,,照明,格斗,光芒+1
0401001,木镐,2000,0,1,单手,,镐,格斗,5%镐力
0401002,铁镐,10000,0,3,单手,,镐,格斗,10%镐力
0401003,木钓竿,2000,0,1,单手,,钓竿,格斗,5%渔力
0401004,强化钓竿,10000,0,2,单手,,钓竿,格斗,10%渔力
0501001,木箭矢,60,0,0.2,单手,,箭矢,格斗,"打击0,[命中时] 10%施加混乱I 1-3"
0501002,钨箭矢,80,0,0.2,单手,,箭矢,格斗,"流血0-1,[命中时] 10%施加流血I 1-3"
0501003,铁箭矢,80,0,0.2,单手,,箭矢,格斗,"突刺0-1,[命中时] 10%施加破裂I 1-3"
0501004,火药,60,0,0.2,单手,,小型枪弹药,格斗,"燃烧0,[命中时] 10%施加燃烧I 1-3"
0501005,钨弹,200,0,0.2,单手,,小型枪弹药,格斗,"流血0,[命中时] 10%施加流血I 1-3,突刺0,[命中时] 10%施加破裂I 1-3"
0501006,钨尖弹,700,0,0.3,单手,,步枪弹药,格斗,"突刺0,[命中时] 20%施加破裂I 1-3"
0501007,钨包弹,700,0,0.8,单手,,猎枪弹药,格斗,"打击0,[命中时] 20%施加混乱I 1-3"
0501008,空包弹,200,0,1,单手,,猎枪弹药,格斗,"打击-5,[命中时] 50%施加混乱II 1-3"
0502001,新手鱼饵,100,0,1,单手,,饲料,格斗,5%渔力
0601001,碳,400,0,3,单手,,矿物,格斗,"易燃,韧性和硬度都低,无法锻造"
0601002,铜,3000,0,5,单手,,金属,格斗,"硬度高,韧性低,[锻造时]提供物理++,韧性-"
0601003,铅,4000,0,10,单手,,金属,格斗,"硬度高,韧性低,[锻造时]提供物理++,魔法++,负重+"
0601004,锡,4000,0,3,单手,,金属,格斗,"硬度低,韧性高,[锻造时]提供物理-,魔法++,韧性+"
0601005,铁,5000,0,5,单手,,金属,格斗,"硬度中,韧性中,[锻造时]提供物理+,韧性+"
0601006,钨,5000,0,5,单手,,金属,格斗,"硬度中,韧性中,[锻造时]提供物理+,弹射物++,韧性+"
0601007,银,10000,0,3,单手,,金属,格斗,"硬度低,韧性高,[锻造时]提供魔法++,神圣+,韧性+,亲魔+"
0601008,金,20000,0,5,单手,,金属,格斗,"硬度低,韧性高,[锻造时]提供物理+,魔法+,神圣+,韧性+,亲魔+"
0601009,铂,50000,0,5,单手,,金属,格斗,"硬度低,韧性高,[锻造时]提供物理+,魔法++,神圣+,韧性+,亲魔+"
0601010,黑钢,20000,0,10,单手,,钢材,格斗,"硬度高,韧性中,[锻造时]提供物理+,魔法+,效果强化+"
0601011,实木,100,0,5,单手,,木材,格斗,"易燃,韧性和硬度都中规中矩,无需模板锻造,使用工匠,[锻造时]提供魔法效力,自行决定词条"
0601012,布,200,0,2,单手,,布料,格斗,"易燃,韧性极高,硬度低,无需模板锻造,使用工匠,[锻造时]提供魔法效力,自行决定词条"
0601013,丝,2000,0,0.5,单手,,布料,格斗,"易燃,韧性极高,硬度低,无需模板锻造,使用工匠,[锻造时]提供魔法效力,自行决定词条"
0602001,蓝玉,1800,0,1,单手,,水,格斗,一种具备冰属性的宝石
0602002,黄晶,2100,0,1,单手,,电,格斗,一种具备电属性的宝石
0602003,红石,3000,0,1,单手,,火,格斗,一种具备火属性的宝石
0602004,白石,1800,0,1,单手,,风,格斗,一种具备风属性的宝石
0602005,黄石,2800,0,1,单手,,风,格斗,一种具备雷属性的宝石
0602006,石青,3300,0,1,单手,,水,格斗,一种具备霜属性的宝石
0602007,石绿,4100,0,1,单手,,酸,格斗,一种具备酸属性的宝石
0602008,翡翠,3600,0,1,单手,,毒,格斗,一种具备毒属性的宝石
0602009,玛瑙,2300,0,1,单手,,破坏,格斗,"一种悬崖边存在的宝石,具备破坏的力量"
0602010,琥珀,2700,0,1,单手,,保护,格斗,"一种植物内生长的宝石,具有保护的力量"
0602011,紫晶,2200,0,1,单手,,存储,格斗,"一种深层洞穴内存在的宝石,具备存储的力量,可充能"
0602012,白晶,6600,0,1,单手,,净化,格斗,"一种深层洞穴内存在的宝石,具备净化的力量"
0602013,血玉,2400,0,1,单手,,生命,格斗,"一种血红色的宝石,具有生命的力量"
0602014,海蓝珠,2100,0,1,单手,,恢复,格斗,"一种海边生物中存在的宝石,具备恢复的力量"
0603001,模板,1000,0,1,单手,,模板,格斗,"该模板投入量为1-6,1-3为小型装备,3-6为大型装备,产生的装备均为金属！可购买模板：[格斗类] 拳套,锤,矛,刀,盾 [白刃类] 剑,刺剑 [射击类] 弓,弩 [格斗类] 拳套,锤,矛,刀,盾"
