id,name,type,subtype,tags,description,cost,weight,legality
21,生命药水,消耗品,药水,"消耗品;治疗","HP+6 HP恢复抑制",500,1,5
22,魔力药水,消耗品,药水,"消耗品;魔法","MP+6 MP恢复抑制",500,1,5
23,安定药水,消耗品,药水,"消耗品;状态","SP+6 SP恢复抑制",500,1,5
24,箭术药水,消耗品,药水,"消耗品;buff","+20%射击命中率",2500,1,5
25,战斗药水,消耗品,药水,"消耗品;buff","+20%近战命中率",2500,1,5
26,镇静药水,消耗品,药水,"消耗品;抗性","+20%精神伤害抗性",2500,1,5
27,危险感药水,消耗品,药水,"消耗品;感知","灵知危险",5000,1,5
28,耐力药水,消耗品,药水,"消耗品;抗性","+10%物理伤害抗性",5000,1,5
29,钓鱼药水,消耗品,药水,"消耗品;buff","+10%渔力",2500,1,5
30,鱼鳃药水,消耗品,药水,"消耗品;状态","肺活量提高",2500,1,5
31,幸运药水,消耗品,药水,"消耗品;buff","+10%幸运",2500,1,5
32,爱情药水,消耗品,药水,"消耗品;状态","发情",12000,1,5
33,铁皮药水,消耗品,药水,"消耗品;buff","+1护甲",2500,1,5
34,生命药水,消耗品,药水,"消耗品;治疗","+20%HP上限",2500,1,5
35,魔能药水,消耗品,药水,"消耗品;魔法","+20%MP上限",2500,1,5
36,魔力再生药水,消耗品,药水,"消耗品;魔法","+50%MP自然恢复",2500,1,5
37,夜视药水,消耗品,药水,"消耗品;感知","灵视>夜",10000,1,5
38,愤怒药水,消耗品,药水,"消耗品;buff","+10%暴击率",5000,1,5
39,生命再生药水,消耗品,药水,"消耗品;治疗","+20%HP自然恢复",2500,1,5
40,敏捷药水,消耗品,药水,"消耗品;buff","+20%速度（CP）",2500,1,5
41,保暖药水,消耗品,药水,"消耗品;状态","灵体>温暖",2500,1,5
42,利群,消耗品,烟,"消耗品;烟","获得烟气I 2-7 失去3-9体力",55,1,5
43,黄金叶,消耗品,烟,"消耗品;烟","获得烟气II 2-7 失去2-9体力",126,1,5
44,芙蓉王,消耗品,烟,"消耗品;烟","获得烟气II 4-11 失去4-12体力",167,1,5
45,白沙,消耗品,烟,"消耗品;烟","获得烟气III 1-5 失去3-9体力",282,1,5
46,嗅盐,消耗品,嗅盐,"消耗品;嗅盐","获得呼吸II X 消耗X嗅盐，X由自己决定 一份20个，即X=20",2500,1,5
47,利民,消耗品,酒,"消耗品;酒","获得酒精I 2-7 失去3-9魔力",34,1,5
48,红乡,消耗品,酒,"消耗品;酒","获得酒精II 2-7 失去2-9魔力",98,1,5
49,蓝星,消耗品,酒,"消耗品;酒","获得酒精II 4-11 失去4-12魔力",145,1,5
50,清,消耗品,酒,"消耗品;酒","获得酒精III 2-5 失去3-8魔力",400,1,5
51,木镐,工具,镐,"工具;采矿","5%镐力",2000,1,5
52,铁镐,工具,镐,"工具;采矿","10%镐力",10000,3,5
53,木钓竿,工具,钓竿,"工具;钓鱼","5%渔力",2000,1,5
54,强化钓竿,工具,钓竿,"工具;钓鱼","10%渔力",10000,2,5
55,实木,原料,素材,"原料;木质","易燃，韧性和硬度都中规中矩，无需模板锻造，使用工匠 [锻造时]提供魔法效力，自行决定词条",100,5,5
56,布,原料,素材,"原料;布料","易燃，韧性极高，硬度低，无需模板锻造，使用工匠 [锻造时]提供魔法效力，自行决定词条",200,2,5
57,丝,原料,素材,"原料;布料","易燃，韧性极高，硬度低，无需模板锻造，使用工匠 [锻造时]提供魔法效力，自行决定词条",2000,0.5,5
58,碳,原料,素材,"原料;矿物","易燃，韧性和硬度都低，无法锻造",400,3,5
59,铜,原料,素材,"原料;金属","硬度高，韧性低 [锻造时]提供物理++，韧性-",3000,5,5
60,铅,原料,素材,"原料;金属","硬度高，韧性低 [锻造时]提供物理++，魔法++，负重+",4000,10,5
61,锡,原料,素材,"原料;金属","硬度低，韧性高 [锻造时]提供物理-，魔法++，韧性+",4000,3,5
62,铁,原料,素材,"原料;金属","硬度中，韧性中 [锻造时]提供物理+，韧性+",5000,5,5
63,钨,原料,素材,"原料;金属","硬度中，韧性中 [锻造时]提供物理+，弹射物++，韧性+",5000,5,5
64,银,原料,素材,"原料;金属","硬度低，韧性高 [锻造时]提供魔法++，神圣+，韧性+，亲魔+",10000,3,5
65,金,原料,素材,"原料;金属","硬度低，韧性高 [锻造时]提供物理+，魔法+，神圣+，韧性+，亲魔+",20000,5,5
66,铂,原料,素材,"原料;金属","硬度低，韧性高 [锻造时]提供物理+，魔法++，神圣+，韧性+，亲魔+",50000,5,5
67,黑钢,原料,素材,"原料;金属","硬度高，韧性中 [锻造时]提供物理+，魔法+，效果强化+",20000,10,5
68,蓝玉,原料,宝石,"原料;宝石","一种具备冰属性的宝石",1800,1,5
69,黄晶,原料,宝石,"原料;宝石","一种具备电属性的宝石",2100,1,5
70,红石,原料,宝石,"原料;宝石","一种具备火属性的宝石",3000,1,5
71,白石,原料,宝石,"原料;宝石","一种具备风属性的宝石",1800,1,5
72,黄石,原料,宝石,"原料;宝石","一种具备雷属性的宝石",2800,1,5
73,石青,原料,宝石,"原料;宝石","一种具备霜属性的宝石",3300,1,5
74,石绿,原料,宝石,"原料;宝石","一种具备酸属性的宝石",4100,1,5
75,血玉,原料,宝石,"原料;宝石","一种血红色的宝石，具有生命的力量",2400,1,5
76,琥珀,原料,宝石,"原料;宝石","一种植物内生长的宝石，具有保护的力量",2700,1,5
77,海蓝珠,原料,宝石,"原料;宝石","一种海边生物中存在的宝石，具备恢复的力量",2100,1,5
78,翡翠,原料,宝石,"原料;宝石","一种具备毒属性的宝石",3600,1,5
79,玛瑙,原料,宝石,"原料;宝石","一种悬崖边存在的宝石，具备破坏的力量",2300,1,5
80,紫晶,原料,宝石,"原料;宝石","一种深层洞穴内存在的宝石，具备存储的力量，可充能",2200,1,5
81,白晶,原料,宝石,"原料;宝石","一种深层洞穴内存在的宝石，具备净化的力量",6600,1,5
82,模板,工具,模板,"工具;模板","该模板投入量为1-6，1-3为小型装备，3-6为大型装备，产生的装备均为金属！可购买模板：[格斗类] 拳套 锤 矛 刀 盾 [白刃类] 剑 刺剑 [射击类] 弓 弩 [格斗类] 拳套 锤 矛 刀 盾",1000,1,5
83,火把,工具,照明,"工具;照明","光芒+1",200,1,5
84,火信子,消耗品,炸药,"消耗品;炸药","燃烧1-10 对抗威力+2",2500,1,5
85,烟雾瓶,消耗品,炸药,"消耗品;炸药","致盲1",1000,1,5
86,燃烧瓶,消耗品,炸药,"消耗品;炸药","燃烧0 40%燃烧",1000,1,5
87,木箭矢,杂货,箭矢,"杂货;弹药","打击0 [命中时] 10%施加混乱I 1-3",60,0.2,5
88,钨箭矢,杂货,箭矢,"杂货;弹药","流血0-1 [命中时] 10%施加流血I 1-3",80,0.2,5
89,铁箭矢,杂货,箭矢,"杂货;弹药","突刺0-1 [命中时] 10%施加破裂I 1-3",80,0.2,5
90,火药,杂货,火药,"杂货;弹药","燃烧0 [命中时] 10%施加燃烧I 1-3",60,0.2,5
91,钨弹,杂货,弹药,"杂货;弹药","流血0 [命中时] 10%施加流血I 1-3 突刺0 [命中时] 10%施加破裂I 1-3",200,0.2,5
92,钨尖弹,杂货,弹药,"杂货;弹药","突刺0 [命中时] 20%施加破裂I 1-3",700,0.3,5
93,钨包弹,杂货,弹药,"杂货;弹药","打击0 [命中时] 20%施加混乱I 1-3",700,0.8,5
94,空包弹,杂货,弹药,"杂货;弹药","打击-5 [命中时] 50%施加混乱II 1-3",200,1,5
95,新手鱼饵,杂货,鱼饵,"杂货;饲料","5%渔力",100,1,5
96,空手,武器,拳套,"武器;近战;格斗","打击1-3 [命中时] 5%施加混乱I 1-3 招架1-3 [招架时] 仅抵消50%伤害",0,0,4
97,拳套,武器,拳套,"武器;近战;格斗","打击1-3 [命中时] 10%施加混乱I 1-3 招架1-3",1000,1,4
98,双截棍,武器,棍,"武器;近战;格斗","[使用时] 50%回转25% 打击1-3 [命中时] 20%施加混乱I 1-3 招架1-3",4000,1,4
99,指虎,武器,拳套,"武器;近战;格斗","打击1-4 [命中时] 20%施加混乱I 1-3 10%施加流血I 1-3 招架1-4",5000,2,4
100,木槌,武器,锤,"武器;近战;格斗","打击1-3 [命中时] 10%施加混乱I 1-3",3000,1,4
101,家具锤,武器,锤,"武器;近战;格斗","[目标装备护甲时] 目标装备提供的物理护甲-0.3 打击2-4 [命中时] 20%施加混乱I 1-3",7000,10,4
102,铁锤,武器,锤,"武器;近战;格斗","[目标装备护甲时] 目标装备提供的物理护甲-0.5 打击3-8 [命中时] 20%施加混乱I 1-3",12000,24,4
103,短棍,武器,棍,"武器;近战;格斗","打击1-3 [命中时] 10%施加混乱I 1-3 突刺1-3 [命中时] 10%施加混乱I 1-3 招架2-4 [招架时] 25%回转25%",3000,3,4
104,矛,武器,矛,"武器;近战;格斗","[目标装备护甲时] 威力-1 突刺1-6 [命中时] 20%施加破裂I 1-3 投掷：突刺1-6 [使用时] 暴击率+5% 威力+1",7000,8,4
105,长枪,武器,矛,"武器;近战;格斗","[使用时] 暴击率+5% 突刺1-6 [命中时] 20%施加破裂I 1-3",11200,5,4
106,锲,武器,矛,"武器;近战;格斗","突刺2-6 [命中时] 20%施加破裂II 1-3",12000,14,4
107,小刀,武器,刀,"武器;近战;格斗","流血0-4 [命中时] 20%施加流血I 1-3 突刺1-3 [命中时] 10%施加破裂I 1-3",5000,2,4
108,爪刀,武器,刀,"武器;近战;格斗","流血1-3 [命中时] 40%施加流血I 1-3 招架1-3",6500,2,4
109,手术刀,武器,刀,"武器;近战;格斗","[目标具有流血时] 造成伤害+10%*Y 流血1-3 [命中时] 40%施加流血II 1-3 突刺1-3 [命中时] 40%施加破裂II 1-3",10000,1,4
110,刺刀,武器,刀,"武器;近战;格斗","[刺杀时] 伤害+50% 流血1-4 [命中时] 20%施加流血I 1-3 突刺1-4 [命中时] 10%施加破裂I 1-3",11000,2,4
111,袖剑,武器,刀,"武器;近战;格斗","[刺杀时] 伤害+50% 突刺1-4 [命中时] 20%施加破裂I 1-3 蓄力：突刺2-6 [命中时] 20%施加破裂II 1-3 [暴击时] 目标物理护甲-1",11200,5,4
112,木盾,武器,盾,"武器;近战;格斗","打击1-4 [命中时] 20%施加混乱I 1-3 招架2-6 [招架时] 25%回转50%",5000,6,4
113,铁盾,武器,盾,"武器;近战;格斗","打击2-4 [命中时] 20%施加混乱I 1-3 招架3-8 [招架时] 25%回转50%",10000,10,4
114,肩盾,武器,盾,"武器;近战;格斗","招架2-6 [招架时] 25%回转50%",8000,6,4
115,长盾,武器,盾,"武器;近战;格斗","打击2-6 [命中时] 20%施加混乱II 1-3 招架4-12 [招架时] 25%回转50%",10000,24,4
116,剑盾,武器,盾,"武器;近战;格斗","突刺2-6 [命中时] 20%施加混乱I 1-3 20%施加破裂I 1-3 招架4-12 [招架时] 25%回转50% 20%造成0突刺伤害并施加破裂I 1-3",22000,28,4
117,木剑,武器,剑,"武器;近战;白刃","流血1-4 [命中时] 10%施加流血I 1-3 打击2-4 [命中时] 10%施加混乱I 1-3 突刺1-4 [命中时] 10%施加破裂I 1-3 招架2-5",5000,12,4
118,铁剑,武器,剑,"武器;近战;白刃","流血2-6 [命中时] 15%施加流血I 1-3 打击3-6 [命中时] 15%施加混乱I 1-3 突刺2-6 [命中时] 15%施加破裂I 1-3 招架3-7",9000,20,4
119,木刺,武器,刺剑,"武器;近战;白刃","[目标装备护甲时] 威力-1 [招架行动时] 威力-1 突刺1-4 [命中时] 20%施加破裂I 1-3",3000,6,4
120,刺剑,武器,刺剑,"武器;近战;白刃","[目标装备护甲时] 威力-1 [招架行动时] 威力-1 突刺2-6 [命中时] 30%施加破裂I 1-3",6500,8,4
121,迅捷剑,武器,刺剑,"武器;近战;白刃","[轮次开始时] CP+3 [目标装备护甲时] 威力-1 [招架行动时] 威力-1 突刺2-6 [命中时] 40%施加破裂I 1-3",12000,10,4
122,风剑,武器,刺剑,"武器;近战;白刃","[轮次开始时] CP+5 [目标装备护甲时] 威力-1 [招架行动时] 威力-1 [对抗时] 威力+1 突刺2-8 [命中时] 40%施加破裂II 1-3",30000,6,4
123,木架,武器,十字剑,"武器;近战;白刃","打击1-4 [命中时] 10%施加混乱I 1-3 招架2-5",4000,4,4
124,十字剑,武器,十字剑,"武器;近战;白刃","流血2-6 [命中时] 20%施加流血I 1-3 打击2-6 [命中时] 20%施加混乱I 1-3 招架3-7",10000,10,4
125,圣剑,武器,十字剑,"武器;近战;白刃","流血2-8 [命中时] 20%施加流血II 1-3 打击3-6 [命中时] 20%施加混乱II 1-3 招架5-9",30000,13,4
126,皮鞭,武器,鞭,"武器;近战;器械","群体3打击1-4 [命中时] 20%施加混乱I 1-3 招架0-5",9000,5,4
127,强化鞭,武器,鞭,"武器;近战;器械","群体3打击2-6 [命中时] 20%施加混乱I 1-3 招架0-8",15500,8,4
128,飞镖,武器,暗器,"武器;远程;器械","[使用时] 选择重复1-3次 流血1-4 [命中时] 20%施加流血I 1-3",600,0.5,4
129,飞针,武器,暗器,"武器;远程;器械","[使用时] 选择重复1-3次 突刺1-4 [命中时] 20%施加破裂I 1-3",600,0.5,4
130,飞石,武器,暗器,"武器;远程;器械","[使用时] 选择重复1-3次 打击1-4 [命中时] 20%施加混乱I 1-3",600,0.5,4
131,木弓,武器,弓,"武器;远程;射击","箭矢2-6 蓄力：箭矢4-6 命中率+5% 箭矢命中效果触发概率+5%",6000,6,4
132,长弓,武器,弓,"武器;远程;射击","[使用时] 箭矢命中效果触发概率+10% 箭矢2-8 蓄力：箭矢5-8 命中率+10% 箭矢命中效果触发概率+10%",11000,11,4
133,复合弓,武器,弓,"武器;远程;射击","[使用时] 箭矢命中效果触发概率+20% 15%施加深度伤口I 箭矢2-8 蓄力：箭矢5-8 命中率+10% 箭矢命中效果触发概率+10%",18000,14,4
134,风弓,武器,弓,"武器;远程;射击","[使用时] 命中率+10% 箭矢命中效果触发概率+30% 20%施加深度伤口I 箭矢4-12 蓄力：箭矢8-12 命中率+10% 箭矢命中效果触发概率+20% 深度伤口施加等级+1",26000,8,4
135,弩,武器,弩,"武器;远程;射击","[使用时] 箭矢命中效果触发概率+10% 突刺1-8",12000,20,4
136,燧发枪,武器,枪,"武器;远程;射击","[使用时] 命中率-5% 火药2-4",5000,6,4
137,长管燧发枪,武器,枪,"武器;远程;射击","[使用时] 弹药效果+10% 火药2-5",12000,11,4
138,长管枪,武器,枪,"武器;远程;射击","弹药2-6 [命中时] 10%施加深度伤口I",18000,14,4
139,盒子枪,武器,枪,"武器;远程;射击","[使用时] 选择重复1-3次 弹药2-6 [命中时] 10%施加深度伤口I",18000,6,4
140,PP1,武器,枪,"武器;远程;射击","[使用时] 选择重复1-3次 弹药2-6 [命中时] 弹药命中效果触发概率+10% 弹药施加效果等级II 10%施加深度伤口I",40000,11,4
141,蓝玉法杖,武器,法杖,"武器;远程;射击","冰冻1-8 [命中时] 20%施加冰冻I 1",12500,12,4
142,黄晶法杖,武器,法杖,"武器;远程;射击","麻痹1-8 [命中时] 20%施加过载I 1",18000,12,4
143,红石法杖,武器,法杖,"武器;远程;射击","燃烧1-8 [命中时] 20%施加燃烧I 1",26000,12,4
144,白石法杖,武器,法杖,"武器;远程;射击","冲击1-8 [命中时] 10%造成击飞5",16000,12,4
145,连弩,武器,弩,"武器;远程;扫射","[使用时] 选择重复1-3次 箭矢命中效果触发概率+10% 突刺1-8",32000,23,4
146,栓步枪,武器,枪,"武器;远程;扫射","[使用时] 选择重复1-3次 弹药3-7",26600,30,4
147,栓猎枪,武器,枪,"武器;远程;扫射","弹药4-11",28700,32,4
148,黄石法杖,武器,法杖,"武器;远程;扫射","麻痹3-10 [命中时] 20%施加麻痹I 1",22000,12,4
149,石青法杖,武器,法杖,"武器;远程;扫射","冰冻3-10 [命中时] 20%施加结霜I 1",27900,12,4
150,石绿法杖,武器,法杖,"武器;远程;扫射","酸蚀3-10 [命中时] 20%施加过酸I 1",40000,12,4
151,皮革大衣,护甲,身体,"护甲;皮革","物理护甲0.3 魔法护甲0.3",4500,5,5
152,软木甲,护甲,身体,"护甲;木质","物理护甲0.5 魔法护甲0.7",7500,6,5
153,铁甲,护甲,身体,"护甲;金属","物理护甲1 魔法护甲0.4 韧性1",12000,10,5
154,工人服装,护甲,身体,"护甲;布甲","负重增加0.6",2500,3,5
155,技师服装,护甲,身体,"护甲;布甲","负重增加1.2",5000,3,5
156,旅人风衣,护甲,大衣,"护甲;布甲","CP+5 +10%闪避率",9000,3,5
157,法袍,护甲,大衣,"护甲;布甲","MP+20% 法术伤害+10%",9000,3,5
158,潜匿大衣,护甲,大衣,"护甲;布甲","+10%闪避率 +50%刺杀伤害",9000,3,5
159,安全帽,护甲,头,"护甲;头盔","物理护甲1",4000,2,5
160,铁头盔,护甲,头,"护甲;头盔","物理护甲1 +17%物理伤害",9000,6,5
161,护目镜,护甲,头,"护甲;头盔","+7%射击命中率",6000,1,5
162,兜帽,护甲,头,"护甲;头盔","法术护甲1 +17%法术伤害",6000,1,5
163,布包,护甲,背,"护甲;容器","负重增加4",2500,1,5
164,肩包,护甲,背,"护甲;容器","负重增加6 快捷栏1",8000,0.5,5
165,书包,护甲,背,"护甲;容器","负重增加10",6000,3,5
166,背包,护甲,背,"护甲;容器","负重增加16",12000,4,5
167,工包,护甲,背,"护甲;容器","负重增加24",24000,7,5
168,医药包,护甲,背,"护甲;容器","负重增加32 快捷栏2",40000,8,5
169,红心吊坠,饰品,项链,"饰品;魔法","HP+20%",7000,1,5
170,蓝星吊坠,饰品,项链,"饰品;魔法","MP+20%",7000,1,5
171,破旧电池组,饰品,电池,"饰品;充能","战斗开始时，获得3充能 受到伤害时，额外受到1-6麻痹伤害，获得1充能",3000,3,5
172,充电器,饰品,电池,"饰品;充能","每轮开始时，获得1充能",3500,2,5
173,5号电池,饰品,电池,"饰品;充能","战斗开始时，获得4充能",3000,1,5
174,手摇发电机,饰品,发电机,"饰品;充能","发电>获得1充能 奖励行动",7800,19,5
175,香囊,饰品,呼吸,"饰品;呼吸","延续呼吸I 获得呼吸时，使呼吸等级+1，上限为3",6500,1,5
176,烟枪,饰品,呼吸,"饰品;呼吸","使用烟类物品损失的体力减少75% 延续烟气I 获得烟气时，使烟气等级+1，上限为5",12000,8,5